id,time,nodeaddr,appeui,gwaddr,modulation,datarate,snr,rssi,freq,lat,lon,alt,accuracy,hdop,sats,provider,name,mqtt_topic,user_agent,user_id
1807213,2018-05-04 14:03:08,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-15.50,-117.00,867.700,45.706963,13.713567,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807214,2018-05-04 14:03:17,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.50,-104.00,867.900,45.702049,13.716120,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807215,2018-05-04 14:03:17,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,2.20,-110.00,867.900,45.702049,13.716120,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807219,2018-05-04 14:03:21,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,2.20,-113.00,867.300,45.704592,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807220,2018-05-04 14:03:21,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-54.00,867.300,45.704592,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807221,2018-05-04 14:03:25,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.50,-97.00,867.700,45.704142,13.719124,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807222,2018-05-04 14:03:25,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.80,-92.00,867.700,45.704142,13.719124,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807225,2018-05-04 14:03:38,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-0.20,-113.00,867.100,45.704453,13.719082,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807226,2018-05-04 14:03:38,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-58.00,867.100,45.704453,13.719082,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807230,2018-05-04 14:03:52,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.80,-108.00,867.900,45.702146,13.716549,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807231,2018-05-04 14:03:52,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-9.20,-120.00,867.900,45.702146,13.716549,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807232,2018-05-04 14:03:55,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.00,-57.00,867.500,45.704635,13.719124,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807233,2018-05-04 14:03:55,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,2.80,-109.00,867.500,45.704635,13.719124,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807239,2018-05-04 14:04:00,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.80,-105.00,868.500,45.704195,13.719060,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807240,2018-05-04 14:04:00,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,6.80,-88.00,868.500,45.704195,13.719060,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807244,2018-05-04 14:04:13,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-65.00,867.300,45.704539,13.719082,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807245,2018-05-04 14:04:13,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.50,-114.00,867.300,45.704539,13.719082,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807250,2018-05-04 14:04:30,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-58.00,867.100,45.704592,13.719146,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807251,2018-05-04 14:04:30,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,2.20,-117.00,867.100,45.704592,13.719146,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807252,2018-05-04 14:04:35,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,2.00,-111.00,867.100,45.704463,13.719082,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807253,2018-05-04 14:04:35,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.20,-60.00,867.100,45.704463,13.719082,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807258,2018-05-04 14:04:49,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.50,-102.00,868.300,45.704399,13.718974,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807259,2018-05-04 14:04:49,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.20,-97.00,868.300,45.704399,13.718974,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807263,2018-05-04 14:05:03,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.20,-102.00,867.700,45.701813,13.717537,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807264,2018-05-04 14:05:05,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-2.20,-117.00,867.300,45.704592,13.719146,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807265,2018-05-04 14:05:05,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-56.00,867.300,45.704592,13.719146,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807267,2018-05-04 14:05:11,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.20,-43.00,868.100,45.704506,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807268,2018-05-04 14:05:11,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-3.00,-115.00,868.100,45.704506,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807272,2018-05-04 14:05:23,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.00,-86.00,868.500,45.703981,13.718996,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807273,2018-05-04 14:05:23,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,5.20,-99.00,868.500,45.703981,13.718996,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807278,2018-05-04 14:05:39,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,1.50,-109.00,868.500,45.701599,13.717901,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807279,2018-05-04 14:05:39,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-13.00,-115.00,868.500,45.701599,13.717901,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807284,2018-05-04 14:05:41,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.20,-109.00,868.300,45.704528,13.719060,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807285,2018-05-04 14:05:41,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.00,-55.00,868.300,45.704528,13.719060,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807288,2018-05-04 14:05:58,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.00,-78.00,867.700,45.703702,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807289,2018-05-04 14:05:58,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-2.00,-105.00,867.700,45.703702,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807292,2018-05-04 14:06:15,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,4.50,-112.00,867.100,45.701363,13.718545,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807293,2018-05-04 14:06:15,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-9.80,-117.00,867.100,45.701363,13.718545,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807296,2018-05-04 14:06:17,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.80,-58.00,868.500,45.704528,13.719060,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807297,2018-05-04 14:06:17,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,4.20,-107.00,868.500,45.704528,13.719060,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807304,2018-05-04 14:06:34,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,10.50,-75.00,868.100,45.703444,13.719382,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807305,2018-05-04 14:06:40,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-15.80,-117.00,868.100,45.708401,13.714704,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807309,2018-05-04 14:06:50,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-1.20,-109.00,868.100,45.701245,13.718974,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807310,2018-05-04 14:06:50,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-0.50,-112.00,868.100,45.701245,13.718974,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807311,2018-05-04 14:06:52,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.00,-57.00,867.900,45.704560,13.719060,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807312,2018-05-04 14:06:52,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,4.50,-108.00,867.900,45.704560,13.719060,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807317,2018-05-04 14:07:09,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.20,-82.00,867.500,45.703444,13.719918,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807321,2018-05-04 14:07:15,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-15.20,-117.00,867.500,45.707929,13.715455,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807326,2018-05-04 14:07:26,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,2.00,-112.00,868.500,45.701095,13.719511,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807327,2018-05-04 14:07:26,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,2.20,-112.00,868.100,45.704539,13.719082,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807328,2018-05-04 14:07:26,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-64.00,868.100,45.704539,13.719082,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807332,2018-05-04 14:07:45,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,9.00,-76.00,867.700,45.703219,13.720154,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807333,2018-05-04 14:07:51,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.20,-91.00,867.500,45.704174,13.717129,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807334,2018-05-04 14:07:51,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-14.00,-112.00,867.500,45.704174,13.717129,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807338,2018-05-04 14:08:02,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.20,-114.00,867.700,45.701202,13.719983,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807339,2018-05-04 14:08:02,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-2.80,-115.00,867.700,45.701202,13.719983,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807340,2018-05-04 14:08:02,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.20,-60.00,867.500,45.704560,13.719103,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807341,2018-05-04 14:08:02,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,2.00,-111.00,867.500,45.704560,13.719103,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807347,2018-05-04 14:08:20,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,11.80,-78.00,867.100,45.702972,13.720154,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807348,2018-05-04 14:08:26,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.50,-94.00,867.100,45.701781,13.720326,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807349,2018-05-04 14:08:26,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-12.50,-119.00,867.100,45.701781,13.720326,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807354,2018-05-04 14:08:37,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.80,-54.00,867.700,45.704560,13.719103,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807355,2018-05-04 14:08:37,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.20,-106.00,867.700,45.704560,13.719103,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807356,2018-05-04 14:08:37,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,4.80,-111.00,867.900,45.701567,13.720111,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807360,2018-05-04 14:08:56,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,9.20,-70.00,867.100,45.702768,13.720176,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807363,2018-05-04 14:09:02,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-11.80,-119.00,867.100,45.701889,13.720154,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807364,2018-05-04 14:09:02,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.00,-90.00,867.100,45.701889,13.720154,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807368,2018-05-04 14:09:12,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-11.00,-119.00,867.100,45.704571,13.719124,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807369,2018-05-04 14:09:12,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.50,-37.00,867.100,45.704571,13.719124,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807370,2018-05-04 14:09:13,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.50,-94.00,867.500,45.701899,13.719875,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807374,2018-05-04 14:09:32,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,9.50,-78.00,868.100,45.702339,13.720111,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807378,2018-05-04 14:09:37,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.00,-85.00,868.100,45.702146,13.719489,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807379,2018-05-04 14:09:37,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,0.00,-113.00,868.100,45.702146,13.719489,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807381,2018-05-04 14:09:47,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.00,-97.00,867.700,45.701996,13.720240,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807390,2018-05-04 14:10:06,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-16.00,-117.00,868.500,45.702393,13.720154,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807391,2018-05-04 14:10:06,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.20,-81.00,868.500,45.702393,13.720154,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807392,2018-05-04 14:10:12,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.50,-99.00,868.500,45.702511,13.718609,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807393,2018-05-04 14:10:12,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-10.50,-115.00,868.500,45.702511,13.718609,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807397,2018-05-04 14:10:23,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.80,-93.00,868.500,45.701974,13.719833,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807398,2018-05-04 14:10:23,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-4.00,-115.00,868.500,45.701974,13.719833,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807403,2018-05-04 14:10:41,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,10.50,-67.00,867.700,45.702758,13.720197,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807408,2018-05-04 14:10:47,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-14.00,-112.00,867.900,45.702800,13.718030,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807409,2018-05-04 14:10:47,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.80,-97.00,867.900,45.702800,13.718030,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807415,2018-05-04 14:10:59,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,10.00,-85.00,867.300,45.702114,13.719296,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807416,2018-05-04 14:10:59,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,0.20,-117.00,867.300,45.702114,13.719296,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807421,2018-05-04 14:11:14,omari,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-0.20,-111.00,867.900,45.705118,13.717622,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807422,2018-05-04 14:11:16,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.80,-67.00,868.100,45.703219,13.720197,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807423,2018-05-04 14:11:16,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-15.00,-118.00,868.100,45.703219,13.720197,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807427,2018-05-04 14:11:22,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-10.50,-113.00,868.100,45.703369,13.717494,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807428,2018-05-04 14:11:22,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-13.00,-119.00,868.100,45.703369,13.717494,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807429,2018-05-04 14:11:22,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,10.00,-87.00,868.100,45.703369,13.717494,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807434,2018-05-04 14:11:34,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-13.80,-119.00,868.100,45.702296,13.718845,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807435,2018-05-04 14:11:34,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,10.20,-94.00,868.100,45.702296,13.718845,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807439,2018-05-04 14:11:50,omari,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.20,-107.00,867.900,45.704560,13.717944,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807440,2018-05-04 14:11:52,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,9.00,-67.00,867.300,45.703412,13.719918,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807441,2018-05-04 14:11:57,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-10.50,-113.00,867.500,45.703809,13.717193,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807442,2018-05-04 14:11:57,ictp-priscillia,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.20,-101.00,867.500,45.703809,13.717193,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807447,2018-05-04 14:12:09,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.20,-102.00,868.300,45.702607,13.718309,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807452,2018-05-04 14:12:25,omari,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-4.00,-111.00,867.300,45.703401,13.717923,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1807453,2018-05-04 14:12:28,picot-joaquin,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.80,-81.00,867.500,45.703401,13.719296,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
